#Red;Green;Blue;AreaName,RegionName,SaveColorForArea;RegionRed(optional);RegionGreen(optional);RegionBlue(optional)
#central_italy_region
35;132;51;roma_area;central_italy_region;False;
34;221;59;south_etruria_area;central_italy_region;False;
149;203;78;north_etruria_area;central_italy_region;False;
64;226;161;aternum_area;central_italy_region;False;
216;188;255;ariminum_area;central_italy_region;False;
58;23;153;asculum_area;central_italy_region;False;
158;200;236;corsica_area;central_italy_region;False;
95;99;51;sardinia_septentrionalis;central_italy_region;False;
190;212;252;sardinia_meridionalis;central_italy_region;False;

#taurica_region
233;33;15;maeotia_area;taurica_region;False;
130;231;22;bosproranum_area;taurica_region;False;
133;60;202;taurica_area;taurica_region;False;
102;121;144;maeotia_minores_area;taurica_region;False;
129;95;84;alania_area;taurica_region;False;
41;93;204;tanaissa_area;taurica_region;False;
222;247;75;sattara_area;taurica_region;False;
114;48;141;borysthenia_minor_area;taurica_region;False;

#sarmatia_asiatica_region
38;29;92;borysthenia_maioris_area;sarmatia_asiatica_region;False;
218;82;151;danaia_superioris_area;sarmatia_asiatica_region;False;
60;246;71;tanassa_area;sarmatia_asiatica_region;False;
163;6;206;danaia_area;sarmatia_asiatica_region;False;
64;135;220;confluenta_area;sarmatia_asiatica_region;False;
26;233;103;alania_proper_area;sarmatia_asiatica_region;False;
252;94;94;alania_orientalis_area;sarmatia_asiatica_region;False;

#greece_region
178;132;115;crete_area;greece_region;False;
38;82;9;aegean_islands_area;greece_region;False;
184;214;201;achaea_area;greece_region;False;
187;145;98;epirus_area;greece_region;False;
152;213;94;aetolia_area;greece_region;False;
193;98;227;central_greece_area;greece_region;False;
220;22;128;south_peleponnesos_area;greece_region;False;
26;243;53;boeotia_area;greece_region;False;
83;168;208;arcadia_area;greece_region;False;
35;240;248;euboea_area;greece_region;False;

#asia_region
255;203;46;lydia_area;asia_region;False;
121;90;232;ionia_area;asia_region;False;
252;71;112;aeolia_area;asia_region;False;
180;241;62;mysia_area;asia_region;False;
93;45;142;mysia_abrettene_area;asia_region;False;
169;180;6;inland_caria_area;asia_region;False;
214;28;144;coastal_caria_area;asia_region;False;
196;103;198;sporades_area;asia_region;False;

#cilicia_region
179;119;191;cilicia_trachea_area;cilicia_region;False;
144;165;22;cilicia_pedias_area;cilicia_region;False;
159;124;193;lycia_area;cilicia_region;False;
20;85;69;cyprus_area;cilicia_region;False;
79;248;158;pamphylia_area;cilicia_region;False;
150;41;142;pisidia_area;cilicia_region;False;
157;140;170;milyas_area;cilicia_region;False;

#galatia_region
27;135;254;lycaonia_area;galatia_region;False;
169;163;104;isauria_area;galatia_region;False;
167;116;17;phrygia_parorea_area;galatia_region;False;
7;0;200;phrygia_area;galatia_region;False;
5;122;180;phrygia_epiktetos;galatia_region;False;
16;36;8;galatia_area;galatia_region;False;
252;175;193;galatia_trocmi_area;galatia_region;False;

#bithynia_region
29;60;238;bithynia_inferior_area;bithynia_region;False;
134;41;35;bithynia_superior_area;bithynia_region;False;
219;249;107;paphlagonia_superior_area;bithynia_region;False;
208;145;178;heracleotis_area;bithynia_region;False;
12;225;168;paphlagonia_inferior_area;bithynia_region;False;
223;4;208;bithynia_area;bithynia_region;False;

#cappadocia_region
174;121;22;cappadocia_area;cappadocia_region;False;
72;198;176;cappadocia_cataonia_area;cappadocia_region;False;
91;87;69;cappadocia_garsauritis_area;cappadocia_region;False;
9;82;38;cappadocia_saravene_area;cappadocia_region;False;
251;228;180;cappadocia_melitene_area;cappadocia_region;False;

#cappadocia_pontica_region
243;44;128;pontus_colopene_area;cappadocia_pontica_region;False;
88;178;16;armenia_minor_area;cappadocia_pontica_region;False;
79;227;47;armenia_maior_area;cappadocia_pontica_region;False;
163;73;53;pontus_area;cappadocia_pontica_region;False;
20;45;164;machelonia_area;cappadocia_pontica_region;False;

#assyria_region
220;147;62;corduene_area;assyria_region;False;
198;114;95;osroene_area;assyria_region;False;
20;185;138;sophene_area;assyria_region;False;
48;126;207;upper_mesopotamia_area;assyria_region;False;
9;59;240;niniveh_area;assyria_region;False;
198;77;140;commagene_area;assyria_region;False;
181;157;13;adiabene_area;assyria_region;False;

#mesopotamia_region
86;130;126;babylonia_area;mesopotamia_region;False;
97;120;114;veh_kavad_area;mesopotamia_region;False;
110;176;137;beth_daraye_area;mesopotamia_region;False;
68;21;241;meshan_area;mesopotamia_region;False;
28;228;95;asoristan_area;mesopotamia_region;False;
219;105;95;garamig_area;mesopotamia_region;False;
132;73;106;tigris_area;mesopotamia_region;False;
103;127;79;euphrates_area;mesopotamia_region;False;

#gedrosia_region
226;3;128;omana_area;gedrosia_region;False;
50;130;210;east_omana_area;gedrosia_region;False;
152;177;114;gerrha_area;gedrosia_region;False;
22;12;39;gedrosia_area;gedrosia_region;False;
20;125;115;harmozeia_area;gedrosia_region;False;
104;255;1;patalene_area;gedrosia_region;False;
140;171;166;parecania_area;gedrosia_region;False;

#persis_region
214;181;15;pars_area;persis_region;False;
116;135;108;veshapur_area;persis_region;False;
86;30;199;utia_area;persis_region;False;
2;36;215;persepolis_area;persis_region;False;
31;214;48;ardashir_area;persis_region;False;
149;226;51;media_felix_area;persis_region;False;
69;184;13;susiana_area;persis_region;False;

#media_region
232;214;224;aspadana_area;media_region;False;
6;203;49;rhagai_area;media_region;False;
13;249;62;media_area;media_region;False;
23;4;214;media_atropatene_area;media_region;False;
219;12;7;media_choromithrene;media_region;False;
13;153;194;ecbatana_area;media_region;False;
84;28;188;kossioi_area;media_region;False;
236;217;102;amardioi_area;media_region;False;
242;103;30;kadousioi_area;media_region;False;

#bactriana_region
25;81;27;bactria_area;bactriana_region;False;
6;94;18;bamyan_area;bactriana_region;False;
96;225;134;sattagydia_area;bactriana_region;False;
101;114;49;candara_area;bactriana_region;False;
41;114;178;oxiana_area;bactriana_region;False;
74;85;88;transoxus_area;bactriana_region;False;
154;78;88;margiana_area;bactriana_region;False;

#ariana_region
121;169;11;aria_area;ariana_region;False;
26;241;172;pactya_area;ariana_region;False;
133;37;204;arachosia_area;ariana_region;False;
31;128;236;sagartia_area;ariana_region;False;
63;77;55;drangiana_area;ariana_region;False;
50;190;29;carmania_area;ariana_region;False;
185;71;90;namek_area;ariana_region;False;

#parthia_region
141;116;222;parthia_area;parthia_region;False;
77;149;223;parthia_komishene_area;parthia_region;False;
35;221;37;hyrcania_area;parthia_region;False;
138;3;131;vishpauzatis_area;parthia_region;False;
84;198;115;margu_area;parthia_region;False;
224;198;16;derbicca_area;parthia_region;False;
126;154;15;parnia_area;parthia_region;False;

#syria_region
89;191;241;syria_cyrrestice_area;syria_region;False;
120;122;209;syria_area;syria_region;False;
179;54;252;north_phoenicia_area;syria_region;False;
196;144;231;south_phoenicia_area;syria_region;False;
172;75;48;syria_coele_area;syria_region;False;
233;203;3;apamene_area;syria_region;False;
169;95;167;palmyra_area;syria_region;False;

#palestine_region
178;123;206;arabia_petrea_area;palestine_region;False;
225;227;64;philistia_area;palestine_region;False;
49;192;98;samaria_area;palestine_region;False;
65;201;114;galilee_area;palestine_region;False;
61;232;217;judea_area;palestine_region;False;
69;201;27;peraea_area;palestine_region;False;
27;40;142;decapolis_area;palestine_region;False;

#sarmatia_europea_region
190;190;42;transborysthenia_area;sarmatia_europea_region;False;
216;4;67;hypania_minoris_area;sarmatia_europea_region;False;
134;170;225;transhypania_area;sarmatia_europea_region;False;
200;171;87;sarmatia_superioris_area;sarmatia_europea_region;False;
66;97;54;hypania_area;sarmatia_europea_region;False;
193;172;84;sarmatia_area;sarmatia_europea_region;False;
54;227;248;olbia_area;sarmatia_europea_region;False;
88;42;186;borysthenia_area;sarmatia_europea_region;False;
91;167;120;clepia_area;sarmatia_europea_region;False;

#arabia_region
177;204;65;taifa_area;arabia_region;False;
30;42;170;arabia_relicta_area;arabia_region;False;
38;198;19;arabia_ad_sinus_area;arabia_region;False;
192;141;163;arabia_deserta_area;arabia_region;False;
212;157;147;dedan_area;arabia_region;False;
31;28;71;arabia_maritimae_area;arabia_region;False;

#arabia_felix_region
22;221;241;arabia_felix_centralis_area;arabia_felix_region;False;
214;48;80;arabia_felix_occidentalis_area;arabia_felix_region;False;
13;193;5;arabia_felix_orientalis_area;arabia_felix_region;False;
29;67;14;sheba_area;arabia_felix_region;False;
244;21;198;qataba_area;arabia_felix_region;False;
19;222;128;hadramut_occidentalis_area;arabia_felix_region;False;
117;74;121;hadramut_orientalis_area;arabia_felix_region;False;

#gandhara_region
28;36;5;gandhara_area;gandhara_region;False;
140;85;225;taxila_area;gandhara_region;False;
91;175;41;kasmira_area;gandhara_region;False;
180;204;129;madra_area;gandhara_region;False;
93;23;245;panchanada_area;gandhara_region;False;
10;252;155;trigarta_area;gandhara_region;False;
133;174;228;sivi_area;gandhara_region;False;

#maru_region
21;63;4;sauvira_area;maru_region;False;
181;82;129;north_sindhu_area;maru_region;False;
132;171;226;south_sindhu_area;maru_region;False;
92;38;233;abhiria_area;maru_region;False;
189;162;104;kaccha_area;maru_region;False;
155;179;26;outer_saurashtra_area;maru_region;False;
90;202;78;inner_saurashtra_area;maru_region;False;

#avanti_region
243;68;174;madhyamika_area;avanti_region;False;
90;232;92;avanti_area;avanti_region;False;
183;32;64;anartta_area;avanti_region;False;
231;124;99;dasarna_area;avanti_region;False;
251;151;36;dahala_area;avanti_region;False;
66;196;85;matsya_area;avanti_region;False;
127;8;135;surasena_area;avanti_region;False;
118;159;217;maru_area;avanti_region;False;

#madhyadesa_region
30;56;15;sthanisvara_area;madhyadesa_region;False;
199;243;171;kuru_area;madhyadesa_region;False;
123;162;195;ahicchatra_area;madhyadesa_region;False;
206;95;84;pancala_area;madhyadesa_region;False;
221;232;19;kosala_area;madhyadesa_region;False;
211;45;52;west_cedi_area;madhyadesa_region;False;
180;192;11;east_cedi_area;madhyadesa_region;False;
254;106;40;kasi_area;madhyadesa_region;False;
191;54;89;malla_area;madhyadesa_region;False;

#pracya_region
76;59;20;magadha_area;pracya_region;False;
163;121;97;kamata_area;pracya_region;False;
188;39;196;pundra_area;pracya_region;False;
30;151;235;anga_area;pracya_region;False;
221;64;177;samatata_area;pracya_region;False;
177;35;188;kamarupa_area;pracya_region;False;
213;130;230;vrji_area;pracya_region;False;
40;64;34;vanga_area;pracya_region;False;

#vindhyaprstha_region
76;125;215;radha_area;vindhyaprstha_region;False;
8;129;29;kalinga_area;vindhyaprstha_region;False;
162;184;44;mahendragiri_area;vindhyaprstha_region;False;
108;158;190;dakshina_kosala_area;vindhyaprstha_region;False;
25;233;245;andhra_area;vindhyaprstha_region;False;
180;33;14;fanindrapura_area;vindhyaprstha_region;False;
199;178;49;asmaka_area;vindhyaprstha_region;False;
142;242;15;vidarbha_area;vindhyaprstha_region;False;

#dravida_region
36;93;182;pandiya_area;dravida_region;False;
45;127;128;koda_area;dravida_region;False;
173;3;24;north_tondainadu_area;dravida_region;False;
78;245;226;south_tondainadu_area;dravida_region;False;
42;169;225;north_tambapamni_area;dravida_region;False;
138;174;166;south_tambapamni_area;dravida_region;False;
32;136;39;sriparvata_area;dravida_region;False;
13;146;127;malayas_area;dravida_region;False;

#aparanta_region
121;29;22;mulaka_area;aparanta_region;False;
203;52;115;vindya_area;aparanta_region;False;
16;17;64;north_sahyadri_area;aparanta_region;False;
206;211;162;aparanta_area;aparanta_region;False;
183;184;202;south_sahyadri_area;aparanta_region;False;
2;62;193;anupa_area;aparanta_region;False;
246;70;132;asika_area;aparanta_region;False;
236;44;22;kuntala_area;aparanta_region;False;

#karnata_region
211;90;221;vanavasi_area;karnata_region;False;
233;73;81;north_satiyaputa_area;karnata_region;False;
76;88;167;south_satiyaputa_area;karnata_region;False;
137;83;203;keralaputa_area;karnata_region;False;
117;185;24;north_mahishamandala_area;karnata_region;False;
33;81;100;south_mahishamandala_area;karnata_region;False;

#tibet_region
104;69;123;sumpa_area;tibet_region;False;
97;102;133;lhasa_area;tibet_region;False;
70;180;183;yarlung_area;tibet_region;False;
29;87;140;tsang_area;tibet_region;False;
32;218;244;chomolangma_area;tibet_region;False;
49;129;212;jangtang_area;tibet_region;False;

#himalayan_region
230;249;78;tarim_area;himalayan_region;False;
218;106;89;north_tarim_area;himalayan_region;False;
130;132;178;south_tarim_area;himalayan_region;False;
228;176;132;pamir_area;himalayan_region;False;
169;167;154;gilgit_area;himalayan_region;False;
111;248;35;suvarna_gotra_area;himalayan_region;False;
99;3;188;zhangzhung_area;himalayan_region;False;

#sogdiana_region
251;114;41;cyropolis_area;sogdiana_region;False;
5;200;95;sogdiana_area;sogdiana_region;False;
61;57;194;jaxartia_area;sogdiana_region;False;
128;70;117;sirdarya_area;sogdiana_region;False;
34;136;54;talas_area;sogdiana_region;False;
64;237;132;ferghana_area;sogdiana_region;False;
105;83;203;kharesmia_superior;sogdiana_region;False;

#scythia_region
19;19;223;hyrcania_superior_area;scythia_region;False;
47;124;33;atara_area;scythia_region;False;
78;66;112;transhyrcania_area;scythia_region;False;
202;98;192;darn_area;scythia_region;False;
245;174;160;scythia_ultima_area;scythia_region;False;
149;14;173;scythia_prima_area;scythia_region;False;
67;75;237;dahaea_area;scythia_region;False;
93;207;66;scythia_ad_pontem_area;scythia_region;False;
56;55;158;kharesmia_area;scythia_region;False;

#cyrenaica_region
173;217;118;tripolitania_centralis_area;cyrenaica_region;False;
40;81;166;tripolitania_orientalis_area;cyrenaica_region;False;
90;17;233;cyrenaica_inferioris_area;cyrenaica_region;False;
80;80;62;cyrenaica_superioris_area;cyrenaica_region;False;
197;46;133;marmarica_occidentalis_area;cyrenaica_region;False;
145;242;176;marmarica_orientalis_area;cyrenaica_region;False;
177;112;71;ammon_area;cyrenaica_region;False;

#punt_region
28;228;127;mosylon_area;punt_region;False;
234;46;240;tana_area;punt_region;False;
167;0;17;aksum_area;punt_region;False;
104;140;133;punt_area;punt_region;False;
8;234;47;ptolemais_area;punt_region;False;
1;46;48;atbaras_area;punt_region;False;

#lusitania_region
10;179;201;oppidania_area;lusitania_region;False;
220;201;169;lusitania_septentrionalis_area;lusitania_region;False;
140;64;219;lusitania_meridionalis_area;lusitania_region;False;
152;70;163;celticia_maoioris_area;lusitania_region;False;
153;219;233;celticia_minoris_area;lusitania_region;False;
15;134;65;turdulia_occidentalis_area;lusitania_region;False;
198;167;131;aebocosia_area;lusitania_region;False;
79;54;66;vettonia_septentrionalis_area;lusitania_region;False;
166;24;130;vettonia_meridionalis_area;lusitania_region;False;

#germania_region
195;100;89;chaucia_area;germania_region;False;
113;73;104;langobardia_area;germania_region;False;
103;199;37;chamavia_area;germania_region;False;
143;146;64;bructeria_area;germania_region;False;
212;112;62;sicambria_area;germania_region;False;
56;129;74;chasuaria_area;germania_region;False;
151;177;76;frisia_area;germania_region;False;
74;179;225;semnonia_area;germania_region;False;
85;19;187;pharodenia_area;germania_region;False;

#transalpine_gaul_region
80;218;17;alpes_maritimae_area;transalpine_gaul_region;False;
14;175;110;central_massif_area;transalpine_gaul_region;False;
37;129;220;narbonensis_occidentalis_area;transalpine_gaul_region;False;
213;39;48;alpes_maritimae_two_area;transalpine_gaul_region;False;
208;20;110;narbonensis_orientalis_area;transalpine_gaul_region;False;
144;65;232;narbonensis_centralis_area;transalpine_gaul_region;False;
246;17;196;allobrogia_area;transalpine_gaul_region;False;

#gallaecia_region
212;114;22;cantabria_area;gallaecia_region;False;
65;136;171;asturia_septentrionalis_area;gallaecia_region;False;
162;246;124;asturia_meridionalis_area;gallaecia_region;False;
127;44;191;vaccaeia_septentrionalis_area;gallaecia_region;False;
172;197;240;callaecia_septentrionalis_area;gallaecia_region;False;
158;244;255;callaecia_meridionalis_area;gallaecia_region;False;
66;82;65;vaccaeia_meridionalis_area;gallaecia_region;False;

#caledonia_region
111;98;135;caledonia_meridionalis_area;caledonia_region;False;
94;52;247;caledonia_occidentalis_area;caledonia_region;False;
39;240;124;caledonia_septentrionalis_area;caledonia_region;False;
242;222;52;hibernia_septentrionalis_area;caledonia_region;False;
244;173;45;hibernia_orientalis_area;caledonia_region;False;
244;227;79;hibernia_occidentalis_area;caledonia_region;False;
185;181;99;hibernia_meridionalis_area;caledonia_region;False;

#numidia_region
67;176;92;numidia_occidentalis_area;numidia_region;False;
168;158;196;numidia_centralis_area;numidia_region;False;
169;76;90;mauretania_caesariensis_orientalis_area;numidia_region;False;
152;222;86;gaetulia_occidentalis_area;numidia_region;False;
40;212;250;gaetulia_centralis_area;numidia_region;False;
12;46;195;gaetulia_septentrionalis_area;numidia_region;False;
26;25;181;mauretania_caesariensis_maioris_area;numidia_region;False;
198;76;4;mauretania_caesariensis_minoris_area;numidia_region;False;

#nubia_region
253;80;130;south_nubia_area;nubia_region;False;
76;67;24;napata_area;nubia_region;False;
56;217;53;alana_area;nubia_region;False;
133;228;242;meroe_area;nubia_region;False;
39;33;233;alut_area;nubia_region;False;
253;93;5;aswan_area;nubia_region;False;
218;34;160;north_nubia_area;nubia_region;False;

#upper_egypt_region
76;159;254;luxor_area;upper_egypt_region;False;
44;119;136;troglodytica_area;upper_egypt_region;False;
54;211;120;myos_hormos_area;upper_egypt_region;False;
180;149;59;kharga_area;upper_egypt_region;False;
199;170;159;khargana_area;upper_egypt_region;False;
133;154;252;hema_nome_area;upper_egypt_region;False;
136;84;232;farfara_area;upper_egypt_region;False;

#lower_egypt_region
11;166;155;western_delta_area;lower_egypt_region;False;
110;6;5;eastern_delta_area;lower_egypt_region;False;
37;225;141;central_delta_area;lower_egypt_region;False;
57;145;161;memphis_area;lower_egypt_region;False;
174;238;90;heptanomis_area;lower_egypt_region;False;
215;120;173;sinai_area;lower_egypt_region;False;
96;128;207;parva_area;lower_egypt_region;False;

#pannonia_region
4;153;1;pannonia_prima_occidentalis_area;pannonia_region;False;
26;211;16;pannonia_prima_orientalis_area;pannonia_region;False;
28;132;134;pannonia_valeria_area;pannonia_region;False;
106;21;124;carnuntia_area;pannonia_region;False;
9;215;160;pannonia_terminus_area;pannonia_region;False;
203;72;247;noricum_mediterranum_area;pannonia_region;False;
204;34;77;transcarpathia_occidentalis_area;pannonia_region;False;
126;133;33;pannonia_secunda_area;pannonia_region;False;

#thrace_region
9;111;18;thracia_area;thrace_region;False;
124;77;198;europa_area;thrace_region;False;
