#Red;Green;Blue;AreaName,RegionName,SaveColorForArea;RegionRed(optional);RegionGreen(optional);RegionBlue(optional)
2;47;132;rhodope_area;thrace_region;False;
69;55;92;haemimontus_area;thrace_region;False;
47;153;57;moesia_orientalis_area;thrace_region;False;
84;58;228;moesia_occidentalis_area;thrace_region;False;
211;244;142;scythia_area;thrace_region;False;

#moesia_region
188;196;217;getia_occidentalis_area;moesia_region;False;
126;54;95;getia_orientalis_area;moesia_region;False;
133;2;238;malvensis_area;moesia_region;False;
91;25;88;dacia_inferioris_area;moesia_region;False;
3;56;183;dacia_superioris_area;moesia_region;False;
177;92;92;dacia_mediterranea_area;moesia_region;False;
101;171;228;moesia_prima_orientalis_area;moesia_region;False;
167;156;80;moesia_prima_occidentalis_area;moesia_region;False;

#dacia_region
162;68;36;apulensis_area;dacia_region;False;
44;142;111;porolissensis_area;dacia_region;False;
27;101;113;porolissensis_inferioris_area;dacia_region;False;
13;164;204;transcarpathia_orientalis_area;dacia_region;False;
167;71;208;iazygia_minoris_area;dacia_region;False;
39;50;244;iazygia_majoris_area;dacia_region;False;
153;109;150;transcarpathia_centralis_area;dacia_region;False;

#colchis_region
22;228;213;suaneti_area;colchis_region;False;
183;53;28;colchis_area;colchis_region;False;
74;81;87;bekhyria_area;colchis_region;False;
205;166;145;abasgoi_area;colchis_region;False;
205;15;188;caucasian_iberia_area;colchis_region;False;
135;7;13;gugark_area;colchis_region;False;
55;247;40;tayk_area;colchis_region;False;

#albania_region
158;229;123;arran_area;albania_region;False;
95;201;221;caucasian_albania_area;albania_region;False;
123;212;238;paytankert_area;albania_region;False;
166;55;114;artshak_area;albania_region;False;
0;253;95;kahetia_area;albania_region;False;
242;221;210;scythia_trans_montem_area;albania_region;False;
36;123;90;sarmatia_hyrcania_area;albania_region;False;

#armenia_region
24;233;28;upper_armenia_area;armenia_region;False;
46;81;84;tarawn_area;armenia_region;False;
119;7;85;vaspurakan_area;armenia_region;False;
168;142;225;syracene_area;armenia_region;False;
3;210;104;soducene_area;armenia_region;False;
153;218;198;parsatunik_area;armenia_region;False;
244;194;219;parskahayk_area;armenia_region;False;
219;125;146;syunik_area;armenia_region;False;
171;124;99;ayrarat_area;armenia_region;False;

#bohemia_area
34;176;129;chattia_orientalis_area;bohemia_area;False;
109;47;130;marcomannia_maiores_area;bohemia_area;False;
162;48;247;tulingia_area;bohemia_area;False;
159;238;193;buria_area;bohemia_area;False;
158;71;116;boioa_meridionalis_area;bohemia_area;False;
104;248;238;boioa_septentrionalis_area;bohemia_area;False;
226;132;57;marcomannia_minores_area;bohemia_area;False;
17;251;137;caluconia_area;bohemia_area;False;

#illyria_region
134;105;134;histria_area;illyria_region;False;
192;198;237;dalmatia_occidentalis_area;illyria_region;False;
120;236;117;dalmatia_centralis_area;illyria_region;False;
5;88;59;dalmatia_orientalis_area;illyria_region;False;
118;99;180;illyria_graeca_area;illyria_region;False;
179;55;184;savia_occidentalis_area;illyria_region;False;
54;1;164;savia_orientalis_area;illyria_region;False;

#magna_graecia_region
1;189;218;neapolis_area;magna_graecia_region;False;
189;98;109;cannae_area;magna_graecia_region;False;
74;189;46;tarentum_area;magna_graecia_region;False;
179;188;78;heraclea_area;magna_graecia_region;False;
7;158;17;croton_area;magna_graecia_region;False;
172;64;119;east_sicily_area;magna_graecia_region;False;
248;128;88;west_sicily_area;magna_graecia_region;False;
176;240;10;syracuse_area;magna_graecia_region;False;

#belgica_region
186;89;150;morinia_area;belgica_region;False;
226;1;115;menapia_orientalis;belgica_region;False;
224;17;214;nervia_area;belgica_region;False;
31;136;228;bellovacia_area;belgica_region;False;
204;36;246;treveria_area;belgica_region;False;
55;91;161;veliocassia_area;belgica_region;False;
197;109;251;suaeuconia_area;belgica_region;False;
174;19;178;remia_area;belgica_region;False;

#vistulia_region
183;49;130;zargidava_area;vistulia_region;False;
45;132;14;subcarpathia_area;vistulia_region;False;
125;49;101;ciscarpathia_area;vistulia_region;False;
198;127;156;vistulia_inferioris_area;vistulia_region;False;
146;221;100;amadocia_occidentalis_area;vistulia_region;False;
97;142;66;bassetia_area;vistulia_region;False;
127;109;201;vistulia_area;vistulia_region;False;
148;197;85;ossioia_area;vistulia_region;False;

#venedia_region
100;98;219;rugia_area;venedia_region;False;
67;155;246;helveconia_area;venedia_region;False;
24;177;62;elysia_area;venedia_region;False;
247;250;231;galindia_area;venedia_region;False;
16;81;21;venedia_area;venedia_region;False;
119;35;89;lugia_area;venedia_region;False;
134;57;192;marsignia_area;venedia_region;False;
246;200;92;chrononis_area;venedia_region;False;
242;231;122;turuntia_area;venedia_region;False;

#macedonia_region
49;99;59;macedonia_area;macedonia_region;False;
41;199;47;upper_macedonia_area;macedonia_region;False;
244;247;193;chalkidiki_area;macedonia_region;False;
217;167;123;macedonia_salutaris_area;macedonia_region;False;
11;50;194;dardania_inferioris_area;macedonia_region;False;
4;204;8;dardania_superioris_area;macedonia_region;False;
34;209;170;thessaly_area;macedonia_region;False;

#central_gaul_region
35;61;134;bituriga_orientalis_area;central_gaul_region;False;
164;178;19;celtica_orientalis_area;central_gaul_region;False;
210;146;178;sequania_area;central_gaul_region;False;
214;97;234;lingonia_area;central_gaul_region;False;
69;175;202;senonia_area;central_gaul_region;False;
20;85;55;parisia_area;central_gaul_region;False;
213;185;197;celtica_centralis_area;central_gaul_region;False;

#germania_superior_region
127;222;131;leucia_area;germania_superior_region;False;
215;60;156;tribocia_area;germania_superior_region;False;
0;100;100;latobrigia_area;germania_superior_region;False;
4;217;169;vangionia_area;germania_superior_region;False;
123;167;126;chattia_occidentalis_area;germania_superior_region;False;
99;142;131;mediomatricia_area;germania_superior_region;False;

#contestania_region
216;218;176;contestania_meridionalis_area;contestania_region;False;
246;147;227;contestania_septentrionalis_area;contestania_region;False;
240;212;46;edetania_area;contestania_region;False;
242;21;139;balearides_area;contestania_region;False;
162;99;41;mastiania_area;contestania_region;False;
43;208;62;celtiberia_meridionalis_area;contestania_region;False;
198;255;104;lobetania_area;contestania_region;False;
51;124;147;carpetania_area;contestania_region;False;

#armorica_region
149;157;138;armorica_minoris_area;armorica_region;False;
134;5;97;armorica_maioris_area;armorica_region;False;
119;66;37;armorica_centralis_area;armorica_region;False;
129;138;102;pictonia_septentrionalis_area;armorica_region;False;
17;222;135;cenomannia_area;armorica_region;False;
83;82;131;bituriga_occidentalis_area;armorica_region;False;
12;122;151;carnutia_area;armorica_region;False;

#mauretainia_region
165;47;174;rutubis_area;mauretainia_region;False;
230;192;206;tadla_area;mauretainia_region;False;
66;49;138;mauretania_tingitana_septentrionalis_area;mauretainia_region;False;
218;152;237;mauretania_tingitana_meridionalis_area;mauretainia_region;False;
140;247;249;mauretania_caesariensis_occidentalis_area;mauretainia_region;False;
116;4;3;mauretania_caesariensis_centralis_area;mauretainia_region;False;

#aquitaine_region
31;28;192;aquitania_occidentalis_area;aquitaine_region;False;
255;111;47;aquitania_orientalis_area;aquitaine_region;False;
229;38;40;sentonia_maioris_area;aquitaine_region;False;
77;47;138;cadurcia_area;aquitaine_region;False;
120;202;252;lemovicia_area;aquitaine_region;False;
212;125;94;pictonia_meridionalis_area;aquitaine_region;False;
136;78;32;celtica_occidentalis_area;aquitaine_region;False;
152;80;189;biggeronia_area;aquitaine_region;False;

#tarraconensis_region
252;32;224;indiketia_area;tarraconensis_region;False;
242;254;5;cessetania_area;tarraconensis_region;False;
230;89;39;ilergetia_area;tarraconensis_region;False;
212;92;108;ilercavonia_area;tarraconensis_region;False;
2;246;53;vasconia_area;tarraconensis_region;False;
42;116;12;vardulia_area;tarraconensis_region;False;
75;209;70;autrigonia_area;tarraconensis_region;False;
55;157;255;celtiberia_septentrionalis_area;tarraconensis_region;False;
64;237;244;celtiberia_centralis_area;tarraconensis_region;False;

#britain_region
181;59;17;dumnonia_area;britain_region;False;
33;226;209;durotrigia_area;britain_region;False;
241;31;193;cantiacia_area;britain_region;False;
17;22;32;icenia_area;britain_region;False;
29;162;61;dobunnia_area;britain_region;False;
29;40;246;coritania_area;britain_region;False;
27;253;110;cornovia_area;britain_region;False;
211;53;169;britannia_secunda_septentrionalis_area;britain_region;False;
182;149;65;britannia_secunda_meridionalis_area;britain_region;False;
222;197;207;brigantia_area;britain_region;False;

#cisalpine_gaul_region
166;38;88;venetia_area;cisalpine_gaul_region;False;
251;110;74;east_insubria_area;cisalpine_gaul_region;False;
96;214;68;pisae_area;cisalpine_gaul_region;False;
216;199;78;liguria_area;cisalpine_gaul_region;False;
151;210;65;aemilla_area;cisalpine_gaul_region;False;
5;64;211;transpadana_area;cisalpine_gaul_region;False;
16;96;220;west_insubria_area;cisalpine_gaul_region;False;
144;92;14;ferraria_area;cisalpine_gaul_region;False;

#africa_region
13;174;223;carthage_area;africa_region;False;
66;89;171;africa_septentrionalis_area;africa_region;False;
235;174;177;africa_meridionalis_area;africa_region;False;
109;194;37;numidia_maioris_area;africa_region;False;
39;248;105;numidia_minoris_area;africa_region;False;
28;221;153;gaetulia_orientalis_area;africa_region;False;
145;192;158;tripolitania_occidentalis_area;africa_region;False;

#rhaetia_region
45;88;55;alpes_graiae_area;rhaetia_region;False;
24;159;35;alpes_raetiae_occidentalis;rhaetia_region;False;
111;186;18;alpes_raetiae_orientalis;rhaetia_region;False;
188;37;143;tigurinia_area;rhaetia_region;False;
2;86;6;helvetia_inferioris_area;rhaetia_region;False;
202;48;222;helvetia_superioris_area;rhaetia_region;False;
242;93;65;helvetia_orientalis_area;rhaetia_region;False;

#baetica_region
192;198;248;malacita_area;baetica_region;False;
4;172;27;gaditanus_area;baetica_region;False;
97;84;28;baetica_hispalensis_area;baetica_region;False;
120;46;189;bastetania_area;baetica_region;False;
245;107;97;turdetania_occidentalis_area;baetica_region;False;
1;63;25;baetica_cordubensis_area;baetica_region;False;
70;116;221;couneia_area;baetica_region;False;
152;196;44;oretania_area;baetica_region;False;
102;149;157;turdulia_orientalis_area;baetica_region;False;

#scandinavia_region
104;142;56;cimbrica_inferioris_area;scandinavia_region;False;
132;73;111;cimbrica_superioris_area;scandinavia_region;False;
96;231;30;scandia_insula_area;scandinavia_region;False;
164;154;56;herulia_area;scandinavia_region;False;
248;250;18;east_gothia_area;scandinavia_region;False;
17;3;79;west_gothia_area;scandinavia_region;False;
186;183;237;ultima_thule_area;scandinavia_region;False;

#atlantic_region
122;254;71;north_sea_area;atlantic_region;False;
137;177;10;mare_germanicum_area;atlantic_region;False;
57;176;140;mare_britannicum_area;atlantic_region;False;
244;229;219;mare_hibernicum_area;atlantic_region;False;
160;197;232;oceanus_atlanticus_area;atlantic_region;False;
143;65;112;mare_catabricum_area;atlantic_region;False;
70;31;104;mare_verginium_area;atlantic_region;False;

#baltic_sea_region
254;105;58;oceanus_sarmaticus_area;baltic_sea_region;False;

#mediterranean_region
224;36;236;mare_aegyptum_area;mediterranean_region;False;
221;151;246;mare_aegaeum_area;mediterranean_region;False;
76;64;95;mare_creticum_area;mediterranean_region;False;
33;86;73;mare_lycium_area;mediterranean_region;False;
38;182;153;mare_phoenicium_area;mediterranean_region;False;
77;179;122;mare_adriaticum_area;mediterranean_region;False;
139;92;43;mare_ionium_area;mediterranean_region;False;
187;219;17;mare_libycum_area;mediterranean_region;False;
81;238;120;canalis_sicium_area;mediterranean_region;False;
105;130;142;mare_tyrrenum_area;mediterranean_region;False;
130;191;6;mare_ligusticum_area;mediterranean_region;False;
238;37;45;mare_sardonium_area;mediterranean_region;False;
16;145;198;sinus_gallicus_area;mediterranean_region;False;
38;255;240;mare_balearicum_area;mediterranean_region;False;
167;94;109;mare_ibericum_area;mediterranean_region;False;

#pontus_region
154;21;125;pontus_euxinus_area;pontus_region;False;
254;148;105;palus_maeotis_area;pontus_region;False;
180;159;214;helespontine_area;pontus_region;False;

#persian_gulf_region
101;28;54;sinus_persicus_area;persian_gulf_region;False;

#red_sea_region
145;104;42;sinus_arabicus_area;red_sea_region;False;

#indian_ocean_region
220;45;43;sinus_adenensis_area;indian_ocean_region;False;
28;107;213;mare_erythraeum_area;indian_ocean_region;False;
7;60;14;mare_gangeticus_area;indian_ocean_region;False;

#nile_region
148;242;31;nile_river_area;nile_region;False;

#mesopotamia_river_region
103;245;179;mesopotamia_river_area;mesopotamia_river_region;False;

#indo_gangetic_region
217;73;93;indus_river_area;indo_gangetic_region;False;
130;143;96;ganges_river_area;indo_gangetic_region;False;
233;13;93;dyardanes_river_area;indo_gangetic_region;False;

#rhine_region
201;17;128;rhine_river_area;rhine_region;False;

#greek_river_region
194;86;85;gallikos_river_area;greek_river_region;False;

#iberian_river_region
122;123;3;baetis_river_area;iberian_river_region;False;
146;196;166;tagus_river_area;iberian_river_region;False;
66;80;64;flumen_anas_river_area;iberian_river_region;False;
154;19;192;ebro_river_area;iberian_river_region;False;

#gallic_river_region
25;247;138;garumna_river_area;gallic_river_region;False;
200;248;68;liger_river_area;gallic_river_region;False;
222;143;121;sequana_river_area;gallic_river_region;False;
158;162;162;rhodanus_river_area;gallic_river_region;False;

#germania_river_region
217;207;33;albis_river_area;germania_river_region;False;

#black_sea_river_region
193;127;142;tyras_river_area;black_sea_river_region;False;
200;70;212;borysthenes_river_area;black_sea_river_region;False;
162;149;82;ister_river_area;black_sea_river_region;False;

#cilician_river_region
71;24;25;pyramus_river_area;cilician_river_region;False;
70;105;94;cydnus_river_area;cilician_river_region;False;

#padus_river_region
189;33;62;po_river_area;padus_river_region;False;

#british_river_region
137;98;170;thames_river_area;british_river_region;False;
200;228;48;hull_river_area;british_river_region;False;

#don_river_region
3;94;50;don_river_area;don_river_region;False;
16;4;2;volga_river_area;don_river_region;False;

#Unused Areas
#106;147;219;unused_area_0;usused_region;False
#26;63;245;unused_area_1;usused_region;False
#44;193;74;unused_area_2;usused_region;False
#111;116;204;unused_area_3;usused_region;False
#247;172;228;unused_area_4;usused_region;False
#64;0;4;unused_area_5;usused_region;False
#198;13;5;unused_area_6;usused_region;False
#35;151;60;unused_area_7;usused_region;False
#252;30;29;unused_area_8;usused_region;False
#82;171;78;unused_area_9;usused_region;False
#234;104;125;unused_area_10;usused_region;False
#95;4;199;unused_area_11;usused_region;False
#218;197;141;unused_area_12;usused_region;False
#14;88;205;unused_area_13;usused_region;False
#236;45;73;unused_area_14;usused_region;False
#68;71;225;unused_area_15;usused_region;False
#54;230;4;unused_area_16;usused_region;False
#27;196;122;unused_area_17;usused_region;False
#93;252;170;unused_area_18;usused_region;False
#134;180;251;unused_area_19;usused_region;False
#230;25;194;unused_area_20;usused_region;False
#161;201;72;unused_area_21;usused_region;False
#144;242;170;unused_area_22;usused_region;False
#34;81;215;unused_area_23;usused_region;False
#200;222;174;unused_area_24;usused_region;False
#102;62;79;unused_area_25;usused_region;False
#246;11;87;unused_area_26;usused_region;False
#129;230;80;unused_area_27;usused_region;False
#77;181;18;unused_area_28;usused_region;False
#24;243;42;unused_area_29;usused_region;False
#89;230;249;unused_area_30;usused_region;False
#20;142;249;unused_area_31;usused_region;False
#202;88;75;unused_area_32;usused_region;False
#56;121;59;unused_area_33;usused_region;False
#210;241;183;unused_area_34;usused_region;False
#5;176;97;unused_area_35;usused_region;False
#197;178;146;unused_area_36;usused_region;False
#128;147;6;unused_area_37;usused_region;False
#222;49;147;unused_area_38;usused_region;False
#11;201;31;unused_area_39;usused_region;False
#214;74;229;unused_area_40;usused_region;False
#67;116;48;unused_area_41;usused_region;False
#53;196;252;unused_area_42;usused_region;False
#21;225;154;unused_area_43;usused_region;False
#235;179;242;unused_area_44;usused_region;False
#46;29;126;unused_area_45;usused_region;False
#196;57;27;unused_area_46;usused_region;False
#136;93;209;unused_area_47;usused_region;False
#93;81;62;unused_area_48;usused_region;False
#238;105;25;unused_area_49;usused_region;False
#42;51;173;unused_area_50;usused_region;False
#144;0;198;unused_area_51;usused_region;False
#12;149;97;unused_area_52;usused_region;False
#184;80;16;unused_area_53;usused_region;False
#179;10;89;unused_area_54;usused_region;False
#42;88;243;unused_area_55;usused_region;False
#171;208;118;unused_area_56;usused_region;False
#174;95;27;unused_area_57;usused_region;False
#214;111;227;unused_area_58;usused_region;False
#213;252;156;unused_area_59;usused_region;False
#73;101;76;unused_area_60;usused_region;False
#109;255;182;unused_area_61;usused_region;False
#47;92;76;unused_area_62;usused_region;False
#208;83;97;unused_area_63;usused_region;False
#162;88;178;unused_area_64;usused_region;False
#186;89;12;unused_area_65;usused_region;False
#13;205;122;unused_area_66;usused_region;False
#186;109;44;unused_area_67;usused_region;False
#112;197;83;unused_area_68;usused_region;False
#22;186;202;unused_area_69;usused_region;False
#37;15;188;unused_area_70;usused_region;False
#239;196;89;unused_area_71;usused_region;False
#248;171;186;unused_area_72;usused_region;False
#35;97;92;unused_area_73;usused_region;False
#80;76;254;unused_area_74;usused_region;False
#79;195;91;unused_area_75;usused_region;False
#196;248;144;unused_area_76;usused_region;False
#89;156;207;unused_area_77;usused_region;False
#63;50;220;unused_area_78;usused_region;False
#91;151;21;unused_area_79;usused_region;False
#61;20;230;unused_area_80;usused_region;False
#225;77;60;unused_area_81;usused_region;False
#105;20;57;unused_area_82;usused_region;False
#174;99;0;unused_area_83;usused_region;False
#50;252;246;unused_area_84;usused_region;False
#110;158;215;unused_area_85;usused_region;False
#47;244;93;unused_area_86;usused_region;False
#200;78;167;unused_area_87;usused_region;False
#170;129;139;unused_area_88;usused_region;False
#113;253;224;unused_area_89;usused_region;False
#170;204;2;unused_area_90;usused_region;False
#214;233;196;unused_area_91;usused_region;False
#142;66;60;unused_area_92;usused_region;False
#203;107;201;unused_area_93;usused_region;False
#39;8;42;unused_area_94;usused_region;False
#142;140;33;unused_area_95;usused_region;False
#151;32;1;unused_area_96;usused_region;False
#160;125;10;unused_area_97;usused_region;False
#88;70;240;unused_area_98;usused_region;False
#240;181;148;unused_area_99;usused_region;False
